States,Total Cases,Total Recovered,Total Deaths
Andaman and Nicobar Islands,203,145,0
Andhra Pradesh,49650,22890,642
Arunachal Pradesh,740,282,3
Assam,23999,16024,57
Bihar,26569,16597,217
Chandigarh,717,488,12
Chhattisgarh,5407,3775,24
Dadra and Nagar Haveli and Daman and Diu,605,450,2
Delhi,122793,103134,3628
Goa,3657,2218,22
Gujarat,48355,34882,2142
Haryana,26164,19793,349
Himachal Pradesh,1483,1059,11
Jammu and Kashmir,13899,7811,244
Jharkhand,5535,2718,49
Karnataka,63772,23066,1331
Kerala,12480,5370,42
Ladakh,1178,1003,2
Madhya Pradesh,22600,15311,721
Maharashtra,310455,169569,11854
Manipur,1911,1235,0
Meghalaya,450,66,2
Mizoram,284,167,0
Nagaland,988,445,0
Odisha,17437,12453,91
Puducherry,1999,1154,28
Punjab,10100,6535,254
Rajasthan,29434,21730,559
Sikkim,283,90,0
Tamil Nadu,170693,117915,2481
Telangana,45076,32438,415
Tripura,2878,1759,5
Uttarakhand,4515,3116,52
Uttar Pradesh,49247,29845,1146
West Bengal,42487,24883,1112
Total,1118043,700399,27497
